%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
82380.596,301.136,0.953,24.944,296.489,275.938,-1025.073,-1022.229,-1021.12,-1020.44,-1019.639,-1023.26,-1025.081,-1024.417,-1021.38,-1020.459,-1017.19,-1024.598,0.105,-1019.276,-1020.9,-1022.842,-9.26,-544.798,-289.718,14.557,177.635,-99.926
82380.596,301.133,0.953,24.941,296.409,276.098,-1025.613,-1021.673,-1020.479,-1020.648,-1019.207,-1023.364,-1024.974,-1024.417,-1022.383,-1019.211,-1018.243,-1024.81,0.314,-1019.484,-1021.521,-1022.842,-9.26,-544.798,-289.718,14.557,177.619,-99.926
82380.596,301.136,0.953,24.941,296.409,276.098,-1025.073,-1022.563,-1020.693,-1020.023,-1019.962,-1023.26,-1024.441,-1024.737,-1022.717,-1019.627,-1017.611,-1025.977,0.105,-1018.754,-1020.9,-1022.956,-9.281,-544.798,-289.718,14.557,177.652,-99.915
82384.628,301.135,0.953,24.937,296.33,275.778,-1025.345,-1022.229,-1021.12,-1020.336,-1019.207,-1023.882,-1024.867,-1023.99,-1022.049,-1019.835,-1017.611,-1024.704,-0.314,-1018.962,-1020.59,-1023.855,-9.281,-544.798,-289.718,14.557,177.635,-99.915
82380.596,301.136,0.953,24.934,296.251,276.258,-1025.669,-1021.673,-1021.013,-1020.44,-1019.639,-1022.949,-1024.867,-1024.31,-1021.603,-1020.563,-1018.032,-1025.34,0.314,-1019.067,-1021.314,-1023.068,-9.27,-544.798,-289.718,14.557,177.635,-99.915
82376.565,301.133,0.953,24.938,296.33,275.778,-1025.993,-1022.118,-1020.266,-1021.169,-1019.1,-1023.053,-1024.335,-1024.203,-1022.494,-1019.107,-1018.243,-1025.552,0.314,-1019.38,-1021.314,-1023.405,-9.291,-544.798,-289.718,14.557,177.619,-99.915
82376.565,301.133,0.953,24.931,296.172,275.938,-1025.345,-1023.453,-1020.799,-1020.962,-1021.04,-1023.467,-1024.974,-1024.737,-1023.386,-1020.355,-1017.611,-1025.977,0.105,-1019.484,-1021.211,-1023.63,-9.302,-544.798,-289.718,14.557,177.635,-99.905
82384.628,301.136,0.953,24.933,296.251,275.938,-1025.561,-1022.452,-1021.44,-1020.441,-1019.854,-1023.985,-1024.974,-1024.31,-1022.049,-1019.627,-1017.611,-1024.704,-0.314,-1018.754,-1020.693,-1023.967,-9.26,-544.798,-289.718,14.557,177.619,-99.926
82388.659,301.136,0.953,24.93,296.172,275.778,-1025.453,-1022.229,-1020.693,-1020.025,-1019.854,-1023.053,-1025.081,-1023.99,-1022.606,-1020.98,-1018.032,-1025.446,0.105,-1019.901,-1021.625,-1023.293,-9.27,-544.798,-289.718,14.557,177.603,-99.905
82384.628,301.135,0.953,24.93,296.172,275.618,-1026.425,-1022.452,-1020.906,-1020.962,-1019.962,-1023.778,-1024.761,-1024.417,-1022.383,-1019.419,-1018.348,-1025.128,0.314,-1019.067,-1020.693,-1023.518,-9.291,-544.798,-289.718,14.557,177.603,-99.926
82380.596,301.138,0.953,24.927,296.093,275.618,-1025.345,-1022.786,-1021.013,-1019.92,-1019.315,-1023.156,-1024.121,-1023.777,-1022.383,-1019.211,-1016.979,-1025.234,0.524,-1018.649,-1020.59,-1022.843,-9.27,-544.798,-289.718,14.557,177.603,-99.905
82380.596,301.136,0.953,24.927,296.093,275.778,-1025.13,-1022.006,-1021.653,-1020.233,-1020.178,-1023.985,-1024.974,-1024.098,-1022.05,-1020.251,-1017.716,-1025.022,-0.314,-1019.067,-1021.314,-1023.855,-9.281,-544.798,-289.718,14.557,177.619,-99.915
82380.596,301.135,0.953,24.937,296.33,275.618,-1025.561,-1022.118,-1020.586,-1020.65,-1019.639,-1022.949,-1025.507,-1024.312,-1022.496,-1020.459,-1017.611,-1025.658,0.209,-1020.215,-1020.9,-1023.63,-9.26,-544.798,-289.718,14.557,177.603,-99.905
82380.596,301.133,0.953,24.927,296.093,275.618,-1026.101,-1022.563,-1021.013,-1020.129,-1019.747,-1023.156,-1024.441,-1024.632,-1022.273,-1019.627,-1017.611,-1025.234,0.942,-1019.067,-1020.59,-1023.405,-9.281,-544.798,-289.718,14.557,177.603,-99.915
82376.565,301.133,0.953,24.935,296.251,275.458,-1025.238,-1022.786,-1020.586,-1019.816,-1019.315,-1023.156,-1024.228,-1023.777,-1022.496,-1019.523,-1017.505,-1025.34,0.314,-1018.754,-1020.797,-1023.967,-9.281,-544.798,-289.718,14.557,177.635,-99.905
82380.596,301.136,0.953,24.924,296.014,275.618,-1025.885,-1022.452,-1021.44,-1020.858,-1019.639,-1023.571,-1024.761,-1024.525,-1021.827,-1020.251,-1017.4,-1025.234,0.209,-1019.171,-1020.9,-1023.405,-9.291,-544.798,-289.718,14.557,177.603,-99.905
82384.628,301.135,0.953,24.92,295.935,275.458,-1025.453,-1022.452,-1020.372,-1021.379,-1019.639,-1022.949,-1025.187,-1024.632,-1022.05,-1020.043,-1018.348,-1024.704,0.419,-1019.693,-1021.107,-1023.293,-9.302,-544.798,-289.718,14.557,177.635,-99.926
82380.596,301.136,0.953,24.921,295.935,275.618,-1025.993,-1022.786,-1020.693,-1019.92,-1019.315,-1022.638,-1024.654,-1024.205,-1021.827,-1018.69,-1017.19,-1024.916,-0.209,-1018.649,-1022.142,-1023.293,-9.291,-544.798,-289.718,14.557,177.635,-99.915
82380.596,301.133,0.953,24.927,296.093,275.298,-1025.345,-1022.674,-1020.372,-1020.233,-1019.1,-1023.571,-1024.654,-1023.991,-1022.83,-1020.043,-1017.821,-1025.022,-0.209,-1018.858,-1020.797,-1024.08,-9.281,-544.798,-289.718,14.557,177.635,-99.936
82376.565,301.135,0.953,24.931,296.172,275.778,-1025.561,-1022.118,-1021.653,-1020.337,-1019.423,-1023.674,-1024.974,-1023.777,-1021.493,-1019.939,-1017.716,-1024.28,0,-1018.858,-1020.487,-1022.506,-9.302,-544.798,-289.718,14.557,177.619,-99.915
82380.596,301.131,0.953,24.934,296.251,275.458,-1025.777,-1022.116,-1020.479,-1020.337,-1019.207,-1023.053,-1024.654,-1023.884,-1022.384,-1019.315,-1018.348,-1025.128,0.314,-1019.693,-1021.314,-1023.181,-9.291,-544.798,-289.718,14.557,177.635,-99.915
82380.596,301.133,0.953,24.924,296.014,275.618,-1025.022,-1022.562,-1021.013,-1020.441,-1019.854,-1023.053,-1024.121,-1024.312,-1022.05,-1019.731,-1017.611,-1025.552,0.209,-1018.858,-1021.625,-1023.068,-9.302,-544.798,-289.718,14.557,177.635,-99.936
82388.659,301.136,0.953,24.93,296.172,275.778,-1025.561,-1022.895,-1021.226,-1019.92,-1020.178,-1024.296,-1024.974,-1024.098,-1022.161,-1020.043,-1017.4,-1025.234,0.419,-1018.962,-1020.9,-1024.08,-9.312,-544.798,-289.718,14.557,177.635,-99.915
82380.596,301.135,0.953,24.931,296.172,275.778,-1025.561,-1022.005,-1020.693,-1019.816,-1019.854,-1023.156,-1024.974,-1024.205,-1021.716,-1020.459,-1018.137,-1024.704,0.419,-1019.589,-1021.521,-1023.63,-9.302,-544.798,-289.718,14.557,177.603,-99.915
82384.628,301.133,0.953,24.923,296.014,275.458,-1026.425,-1022.339,-1021.013,-1020.65,-1019.207,-1023.155,-1024.335,-1024.205,-1022.384,-1019.211,-1018.664,-1024.492,0.419,-1019.589,-1020.9,-1023.405,-9.291,-544.798,-289.718,14.557,177.635,-99.936
82384.628,301.135,0.953,24.933,296.251,275.458,-1025.561,-1023.118,-1021.12,-1020.545,-1020.394,-1024.088,-1024.869,-1024.632,-1021.939,-1020.251,-1017.821,-1025.871,-0.105,-1018.858,-1021.521,-1023.293,-9.291,-544.798,-289.718,14.557,177.635,-99.915
82384.628,301.131,0.953,24.93,296.172,275.618,-1025.453,-1022.45,-1021.653,-1020.65,-1019.854,-1024.502,-1024.549,-1024.739,-1022.384,-1019.939,-1018.032,-1025.234,-0.209,-1019.171,-1021.211,-1024.867,-9.302,-544.798,-289.718,14.557,177.619,-99.915
82384.628,301.135,0.953,24.927,296.093,275.618,-1025.669,-1022.562,-1021.333,-1020.754,-1020.178,-1023.362,-1026.041,-1024.312,-1022.273,-1020.459,-1017.821,-1024.598,0.105,-1019.484,-1020.9,-1022.956,-9.281,-544.798,-289.718,14.557,177.635,-99.915
82380.596,301.135,0.953,24.931,296.172,275.618,-1025.13,-1022.339,-1020.479,-1020.129,-1019.1,-1023.362,-1024.762,-1024.846,-1022.273,-1019.313,-1018.243,-1024.068,0.314,-1019.901,-1021.004,-1023.068,-9.302,-544.798,-289.718,14.557,177.652,-99.915
82380.596,301.133,0.953,24.937,296.33,275.938,-1025.453,-1023.118,-1020.693,-1020.233,-1019.747,-1023.466,-1024.016,-1023.777,-1022.161,-1019.833,-1017.19,-1025.871,0.419,-1018.649,-1020.59,-1022.843,-9.281,-544.798,-289.718,14.557,177.619,-99.946
82384.628,301.135,0.953,24.927,296.093,275.778,-1024.698,-1022.116,-1020.693,-1019.608,-1019.207,-1023.777,-1024.656,-1023.991,-1021.604,-1019.938,-1017.611,-1024.81,-0.418,-1018.962,-1021.107,-1024.192,-9.281,-544.798,-289.718,14.557,177.635,-99.915
82380.596,301.13,0.953,24.937,296.33,275.458,-1025.561,-1022.562,-1020.266,-1020.129,-1019.531,-1023.051,-1025.402,-1023.884,-1022.161,-1020.25,-1017.505,-1024.81,0.419,-1019.171,-1020.693,-1022.731,-9.312,-544.798,-289.718,14.557,177.635,-99.915
82380.596,301.133,0.953,24.934,296.251,275.618,-1026.101,-1022.005,-1020.372,-1020.025,-1018.884,-1022.74,-1024.336,-1024.205,-1022.05,-1018.897,-1017.821,-1024.174,0.524,-1018.857,-1020.383,-1023.293,-9.302,-544.798,-289.718,14.557,177.635,-99.926
82384.628,301.13,0.953,24.93,296.172,275.938,-1024.806,-1023.118,-1020.159,-1019.92,-1019.423,-1023.155,-1024.549,-1023.67,-1022.607,-1019.626,-1017.716,-1025.446,0.419,-1018.648,-1020.28,-1023.068,-9.302,-544.798,-289.718,14.557,177.619,-99.905
82380.596,301.133,0.953,24.934,296.251,275.938,-1026.101,-1021.56,-1021.12,-1020.129,-1018.884,-1023.259,-1023.91,-1023.564,-1021.939,-1019.833,-1017.19,-1024.598,-0.418,-1018.44,-1020.9,-1023.63,-9.291,-544.798,-289.718,14.557,177.619,-99.915
82388.659,301.135,0.953,24.933,296.251,275.938,-1025.505,-1022.228,-1020.372,-1020.337,-1019.423,-1023.051,-1025.295,-1024.205,-1022.161,-1019.73,-1018.032,-1025.022,0.314,-1019.692,-1020.9,-1023.068,-9.281,-544.798,-289.718,14.557,177.586,-99.915
82388.659,301.131,0.953,24.943,296.489,275.938,-1026.26,-1022.673,-1021.12,-1020.441,-1019.747,-1023.673,-1024.869,-1024.953,-1022.384,-1019.73,-1018.137,-1025.234,0.105,-1018.752,-1021.521,-1023.63,-9.291,-544.798,-289.718,14.557,177.635,-99.905
82384.628,301.133,0.953,24.94,296.409,276.258,-1025.289,-1023.007,-1021.228,-1020.962,-1019.639,-1023.466,-1024.869,-1023.884,-1022.607,-1019.833,-1017.084,-1025.34,0,-1018.648,-1020.487,-1022.956,-9.302,-544.798,-289.718,14.557,177.619,-99.905
82384.628,301.13,0.953,24.937,296.33,276.098,-1025.181,-1022.005,-1021.334,-1020.129,-1019.747,-1023.362,-1024.229,-1023.457,-1021.493,-1020.146,-1017.821,-1024.386,-0.105,-1018.857,-1021.107,-1022.843,-9.291,-544.798,-289.718,14.557,177.603,-99.915
82384.628,301.13,0.953,24.94,296.409,276.258,-1025.613,-1022.339,-1020.694,-1020.65,-1019.745,-1023.362,-1025.189,-1024.312,-1021.939,-1018.897,-1018.032,-1024.916,-0.105,-1019.692,-1020.9,-1023.855,-9.291,-544.798,-289.718,14.557,177.619,-99.915
82384.628,301.13,0.953,24.94,296.409,276.258,-1025.505,-1023.229,-1021.014,-1020.025,-1020.392,-1023.364,-1025.082,-1024.953,-1022.496,-1019.938,-1018.032,-1025.552,0.105,-1018.857,-1021.728,-1022.731,-9.291,-544.798,-289.718,14.557,177.619,-99.926
82380.596,301.131,0.953,24.944,296.489,276.258,-1025.073,-1022.228,-1020.374,-1019.816,-1018.991,-1023.156,-1025.082,-1023.67,-1022.496,-1019.313,-1017.4,-1024.386,0.419,-1018.752,-1020.28,-1023.855,-9.281,-544.798,-289.718,14.557,177.635,-99.905
82380.596,301.131,0.953,24.95,296.647,276.418,-1025.073,-1021.894,-1020.481,-1019.712,-1019.098,-1023.053,-1024.762,-1023.884,-1022.05,-1020.25,-1017.505,-1025.234,0.524,-1019.796,-1021.004,-1023.181,-9.27,-544.798,-289.718,14.557,177.635,-99.926
82384.628,301.13,0.953,24.946,296.568,276.418,-1026.584,-1023.118,-1020.801,-1021.483,-1020.177,-1023.674,-1024.869,-1024.632,-1022.494,-1019.938,-1018.243,-1024.81,0.105,-1019.587,-1020.9,-1022.843,-9.281,-544.798,-289.718,14.557,177.619,-99.905
82388.659,301.133,0.953,24.946,296.568,276.578,-1025.289,-1022.562,-1020.481,-1020.233,-1020.284,-1022.742,-1024.443,-1024.098,-1021.826,-1019.521,-1017.4,-1024.916,0.209,-1018.544,-1020.797,-1022.731,-9.281,-544.798,-289.718,14.557,177.635,-99.915
82380.596,301.13,0.953,24.947,296.568,276.738,-1025.613,-1022.005,-1020.374,-1019.608,-1018.991,-1023.674,-1024.443,-1023.884,-1022.494,-1019.521,-1017.505,-1024.704,0.419,-1019.483,-1020.59,-1023.967,-9.291,-544.798,-289.718,14.557,177.619,-99.915
82380.596,301.131,0.953,24.95,296.647,276.899,-1025.181,-1022.005,-1021.121,-1020.545,-1019.853,-1023.26,-1025.508,-1024.098,-1022.16,-1019.938,-1017.19,-1024.916,0.838,-1018.961,-1020.693,-1023.181,-9.281,-544.798,-289.718,14.557,177.635,-99.915
82392.69,301.131,0.953,24.945,296.568,276.418,-1025.829,-1022.116,-1020.694,-1019.92,-1019.637,-1023.053,-1024.549,-1024.098,-1022.049,-1019.417,-1017.927,-1024.81,0.419,-1018.857,-1020.693,-1023.405,-9.281,-544.798,-289.718,14.557,177.603,-99.926
82388.659,301.128,0.953,24.949,296.647,276.418,-1024.641,-1023.007,-1020.801,-1020.65,-1020.069,-1023.053,-1024.762,-1023.457,-1022.383,-1019.209,-1017.295,-1025.34,0.524,-1018.232,-1020.693,-1022.619,-9.281,-544.798,-289.718,14.557,177.603,-99.926
82388.659,301.131,0.953,24.943,296.489,276.578,-1024.857,-1022.005,-1020.908,-1019.816,-1018.991,-1023.571,-1024.443,-1023.991,-1022.049,-1019.833,-1017.505,-1024.598,0,-1019.067,-1020.9,-1023.855,-9.281,-544.798,-289.718,14.557,177.603,-99.926
82384.628,301.131,0.953,24.953,296.726,276.738,-1025.721,-1022.339,-1021.014,-1020.337,-1020.284,-1022.949,-1025.615,-1024.098,-1022.049,-1020.354,-1017.295,-1024.598,0.524,-1019.589,-1021.107,-1022.394,-9.291,-544.798,-289.718,14.557,177.635,-99.915
82388.659,301.128,0.953,24.946,296.568,276.418,-1025.503,-1021.783,-1020.267,-1020.025,-1019.314,-1022.535,-1024.336,-1024.205,-1021.268,-1019.105,-1017.611,-1024.492,0.209,-1018.754,-1021.107,-1022.956,-9.281,-544.798,-289.718,14.557,177.619,-99.936
82384.628,301.127,0.953,24.95,296.647,276.418,-1024.964,-1022.897,-1020.801,-1020.754,-1019.961,-1023.053,-1024.656,-1024.525,-1022.717,-1019.73,-1017.4,-1025.446,0.209,-1018.962,-1021.107,-1023.405,-9.281,-544.798,-289.718,14.557,177.619,-99.926
82384.628,301.128,0.953,24.946,296.568,276.738,-1025.395,-1021.673,-1022.188,-1020.441,-1019.853,-1023.571,-1024.869,-1024.418,-1021.826,-1020.874,-1017.611,-1025.552,-0.314,-1019.171,-1021.521,-1023.967,-9.27,-544.798,-289.718,14.557,177.603,-99.915
82392.69,301.128,0.953,24.945,296.568,276.578,-1026.259,-1023.008,-1021.014,-1020.962,-1020.5,-1023.053,-1025.402,-1024.418,-1022.272,-1020.146,-1018.243,-1024.916,0.628,-1019.484,-1020.59,-1023.068,-9.291,-544.798,-289.718,14.557,177.619,-99.926
82388.659,301.131,0.953,24.939,296.409,276.578,-1025.287,-1022.786,-1020.374,-1019.92,-1019.745,-1022.742,-1025.082,-1024.739,-1021.826,-1019.626,-1017.505,-1024.492,0.105,-1019.171,-1021.004,-1022.956,-9.281,-544.798,-289.718,14.557,177.619,-99.926
82384.628,301.13,0.953,24.946,296.568,276.418,-1025.072,-1022.897,-1020.587,-1020.337,-1019.422,-1023.985,-1024.975,-1024.418,-1022.717,-1020.146,-1018.032,-1025.552,0.209,-1019.797,-1021.521,-1024.305,-9.281,-544.798,-289.718,14.557,177.603,-99.915
82392.69,301.133,0.953,24.939,296.409,276.418,-1025.935,-1022.34,-1022.295,-1021.066,-1019.961,-1023.985,-1025.615,-1024.632,-1021.826,-1020.874,-1018.032,-1025.446,0.419,-1019.276,-1021.004,-1023.518,-9.26,-544.798,-289.718,14.557,177.635,-99.905
82396.722,301.128,0.953,24.948,296.647,276.098,-1025.719,-1022.786,-1020.481,-1020.754,-1019.098,-1023.364,-1024.229,-1023.562,-1021.714,-1019.209,-1017.716,-1024.704,-0.105,-1019.171,-1020.693,-1022.956,-9.291,-544.798,-289.718,14.557,177.619,-99.936
82392.69,301.13,0.953,24.945,296.568,276.098,-1025.072,-1022.34,-1020.587,-1019.712,-1020.177,-1023.26,-1024.656,-1024.417,-1022.272,-1019.313,-1017.611,-1025.234,0.209,-1018.754,-1021.418,-1023.181,-9.27,-544.798,-289.718,14.557,177.652,-99.905
82388.659,301.131,0.953,24.946,296.568,275.938,-1025.935,-1022.897,-1021.654,-1020.65,-1019.314,-1023.985,-1024.869,-1024.417,-1022.272,-1019.835,-1017.716,-1025.234,0.105,-1019.171,-1020.59,-1024.642,-9.26,-544.798,-289.718,14.557,177.635,-99.926
82392.69,301.131,0.953,24.942,296.489,276.098,-1024.964,-1022.229,-1021.014,-1020.65,-1019.206,-1022.949,-1024.869,-1024.096,-1021.714,-1020.98,-1017.611,-1024.81,-0.209,-1018.649,-1020.487,-1023.068,-9.291,-544.798,-289.718,14.557,177.603,-99.926
82388.659,301.135,0.953,24.939,296.409,275.618,-1026.043,-1022.674,-1020.908,-1021.691,-1020.069,-1023.156,-1024.869,-1024.524,-1021.714,-1019.523,-1017.821,-1024.916,0,-1019.276,-1020.59,-1022.394,-9.281,-544.798,-289.718,14.557,177.652,-99.905
82388.659,301.13,0.953,24.943,296.489,275.778,-1024.64,-1022.34,-1020.481,-1019.712,-1019.637,-1023.156,-1024.762,-1024.417,-1022.383,-1019.835,-1017.927,-1025.871,-0.314,-1019.171,-1021.728,-1023.293,-9.281,-544.798,-289.718,14.557,177.619,-99.905
82384.628,301.131,0.953,24.94,296.409,275.778,-1025.503,-1022.674,-1021.014,-1020.441,-1019.098,-1023.985,-1024.762,-1023.562,-1022.16,-1019.731,-1017.611,-1024.81,-0.209,-1018.441,-1020.176,-1023.293,-9.281,-544.798,-289.718,14.557,177.652,-99.905
82384.628,301.131,0.953,24.94,296.409,275.618,-1025.179,-1021.339,-1020.16,-1020.025,-1018.343,-1022.742,-1024.443,-1023.455,-1021.268,-1019.731,-1017.084,-1024.28,0.524,-1018.754,-1019.969,-1023.293,-9.281,-544.798,-289.718,14.557,177.635,-99.915
82380.596,301.131,0.953,24.937,296.33,275.618,-1026.259,-1022.229,-1019.84,-1020.025,-1019.098,-1022.845,-1024.869,-1023.99,-1022.049,-1019.627,-1018.664,-1024.704,0.628,-1019.589,-1021.314,-1023.292,-9.281,-544.798,-289.718,14.557,177.619,-99.915
82384.628,301.135,0.953,24.94,296.409,275.618,-1025.937,-1023.453,-1020.908,-1020.754,-1020.608,-1023.882,-1025.189,-1024.524,-1022.717,-1020.251,-1018.453,-1025.658,0.419,-1019.067,-1021.935,-1024.191,-9.302,-544.798,-289.718,14.557,177.619,-99.915
82392.69,301.131,0.953,24.935,296.33,275.298,-1025.937,-1022.452,-1022.295,-1021.275,-1020.284,-1024.296,-1025.295,-1023.99,-1022.494,-1020.251,-1017.716,-1025.234,-0.627,-1018.754,-1020.176,-1023.292,-9.27,-544.798,-289.718,14.557,177.619,-99.915
82388.659,301.133,0.953,24.936,296.33,275.458,-1025.181,-1022.006,-1020.16,-1020.65,-1019.53,-1022.845,-1024.869,-1024.096,-1021.937,-1019.835,-1018.032,-1024.598,0.419,-1019.067,-1021.314,-1023.629,-9.291,-544.798,-289.718,14.557,177.619,-99.915
82392.69,301.131,0.953,24.932,296.251,275.458,-1026.045,-1022.563,-1021.121,-1020.753,-1019.53,-1023.467,-1024.336,-1025.165,-1021.937,-1020.251,-1017.821,-1025.765,0.105,-1019.171,-1021.211,-1023.517,-9.27,-544.798,-289.718,14.557,177.635,-99.926
82392.69,301.131,0.953,24.932,296.251,274.977,-1025.289,-1023.453,-1021.654,-1020.648,-1020.286,-1023.778,-1024.975,-1024.31,-1022.717,-1019.939,-1017.821,-1025.658,0.314,-1018.649,-1020.693,-1023.292,-9.27,-544.798,-289.718,14.557,177.619,-99.936
82392.69,301.131,0.953,24.925,296.093,275.137,-1025.505,-1021.45,-1021.334,-1020.127,-1019.531,-1023.364,-1024.656,-1023.776,-1021.268,-1019.835,-1016.663,-1024.492,-0.314,-1018.754,-1020.797,-1022.73,-9.281,-544.798,-289.718,14.557,177.603,-99.926
82388.659,301.131,0.953,24.929,296.172,275.298,-1025.613,-1021.561,-1020.16,-1020.961,-1019.315,-1022.742,-1025.4,-1024.417,-1022.272,-1019.939,-1018.137,-1025.446,0,-1020.215,-1021.314,-1023.741,-9.27,-544.798,-289.718,14.557,177.652,-99.915
82384.628,301.131,0.953,24.93,296.172,274.977,-1025.829,-1022.563,-1020.801,-1020.44,-1020.178,-1023.364,-1024.548,-1025.058,-1021.937,-1019.627,-1017.716,-1025.234,0,-1018.336,-1020.797,-1023.179,-9.26,-544.798,-289.718,14.557,177.619,-99.915
82384.628,301.131,0.953,24.923,296.014,274.817,-1025.505,-1023.231,-1021.121,-1020.44,-1019.531,-1023.882,-1024.761,-1023.669,-1023.387,-1019.939,-1017.716,-1024.81,0.209,-1018.962,-1020.383,-1023.854,-9.27,-544.798,-289.718,14.557,177.619,-99.915
82388.659,301.131,0.953,24.929,296.172,274.817,-1025.721,-1021.895,-1021.014,-1020.232,-1019.315,-1023.571,-1024.761,-1023.776,-1022.161,-1020.875,-1017.611,-1025.022,0.314,-1018.962,-1021.107,-1022.955,-9.26,-544.798,-289.718,14.557,177.619,-99.926
82380.596,301.131,0.953,24.917,295.856,274.817,-1026.045,-1022.118,-1020.694,-1020.753,-1019.531,-1023.674,-1024.867,-1024.524,-1022.384,-1019.315,-1018.453,-1025.022,0.314,-1019.693,-1021.107,-1022.955,-9.27,-544.798,-289.718,14.557,177.619,-99.915
82384.628,301.131,0.953,24.92,295.935,274.817,-1025.289,-1022.563,-1020.587,-1020.232,-1019.854,-1022.949,-1024.548,-1024.31,-1021.939,-1019.003,-1017.611,-1025.022,0.209,-1018.754,-1021.211,-1023.404,-9.281,-544.798,-289.718,14.557,177.635,-99.936
82372.534,301.131,0.953,24.922,295.935,274.977,-1025.289,-1022.229,-1020.694,-1019.919,-1018.345,-1023.778,-1024.761,-1024.31,-1022.496,-1019.419,-1018.453,-1025.128,-0.105,-1019.067,-1020.693,-1023.741,-9.281,-544.798,-289.718,14.557,177.619,-99.915
82380.596,301.131,0.953,24.921,295.935,274.977,-1025.505,-1022.786,-1021.121,-1020.544,-1019.854,-1023.778,-1025.827,-1023.883,-1022.05,-1021.292,-1018.243,-1025.34,-0.209,-1019.484,-1021.107,-1023.854,-9.26,-544.798,-289.718,14.557,177.619,-99.926
82388.659,301.13,0.953,24.923,296.014,274.817,-1026.584,-1022.897,-1020.908,-1021.586,-1019.962,-1023.26,-1025.081,-1024.844,-1022.161,-1019.835,-1018.769,-1025.128,0.209,-1019.38,-1020.796,-1023.179,-9.25,-544.798,-289.718,14.557,177.619,-99.936
82380.596,301.13,0.953,24.924,296.014,274.497,-1025.073,-1022.34,-1021.014,-1020.232,-1019.747,-1023.053,-1024.654,-1024.524,-1022.05,-1019.939,-1017.295,-1025.658,0.419,-1018.858,-1020.899,-1023.63,-9.239,-544.798,-289.718,14.557,177.619,-99.926
82380.596,301.133,0.953,24.917,295.856,274.657,-1025.453,-1022.452,-1020.801,-1020.753,-1019.639,-1024.296,-1024.974,-1024.417,-1022.161,-1020.668,-1017.927,-1025.552,-0.105,-1019.589,-1022.037,-1024.529,-9.25,-544.798,-289.718,14.557,177.652,-99.915
82380.596,301.13,0.953,24.92,295.935,274.977,-1026.209,-1022.229,-1021.014,-1020.857,-1019.962,-1023.467,-1025.187,-1023.99,-1022.05,-1020.147,-1017.821,-1024.598,0.419,-1019.171,-1020.899,-1023.63,-9.26,-544.798,-289.718,14.557,177.619,-99.926
82380.596,301.13,0.953,24.914,295.777,274.497,-1026.101,-1022.563,-1020.799,-1020.648,-1020.286,-1023.571,-1024.654,-1024.737,-1022.05,-1020.147,-1018.243,-1025.234,0,-1019.067,-1020.796,-1023.518,-9.26,-544.798,-289.718,14.557,177.619,-99.915
82384.628,301.131,0.953,24.917,295.856,274.657,-1025.345,-1023.008,-1020.586,-1019.92,-1018.776,-1022.949,-1024.121,-1023.455,-1022.384,-1019.419,-1016.874,-1025.022,0.209,-1018.858,-1020.796,-1023.405,-9.239,-544.798,-289.718,14.557,177.619,-99.926
82376.565,301.13,0.953,24.918,295.856,274.817,-1025.669,-1021.673,-1021.013,-1020.233,-1019.531,-1023.778,-1024.441,-1024.524,-1022.161,-1020.251,-1018.664,-1025.128,-0.732,-1018.858,-1020.899,-1023.967,-9.26,-544.798,-289.718,14.557,177.652,-99.936
82384.628,301.133,0.953,24.917,295.856,274.977,-1025.453,-1021.895,-1020.052,-1021.066,-1019.639,-1023.467,-1025.4,-1023.776,-1022.05,-1019.419,-1018.243,-1024.916,0.628,-1019.901,-1021.313,-1023.63,-9.239,-544.798,-289.718,14.557,177.635,-99.915
82376.565,301.13,0.953,24.918,295.856,274.497,-1026.101,-1022.563,-1020.479,-1020.233,-1019.962,-1023.778,-1025.081,-1025.058,-1022.05,-1019.419,-1017.927,-1024.704,0,-1018.649,-1021.106,-1022.956,-9.26,-544.798,-289.718,14.557,177.635,-99.926
82376.565,301.133,0.953,24.918,295.856,274.657,-1025.453,-1022.897,-1021.013,-1020.337,-1019.531,-1023.156,-1024.867,-1023.884,-1022.496,-1019.835,-1017.4,-1025.34,0.209,-1018.754,-1021.313,-1023.967,-9.239,-544.798,-289.718,14.557,177.619,-99.936
82376.565,301.133,0.953,24.911,295.698,274.657,-1025.345,-1022.452,-1021.226,-1020.754,-1019.854,-1023.26,-1024.974,-1023.991,-1022.05,-1020.563,-1017.716,-1024.704,-0.209,-1018.962,-1021.106,-1023.293,-9.26,-544.798,-289.718,14.557,177.603,-99.926
